email,type_contact,priority,department_code,commune,category,organization,source_url,source_name,query
copamo@cc-paysmornantais.fr,administration_relais,4-complement,69,Mornant,administration relais territorial,Communauté de communes - Pays Mornantais (COPAMO),https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/6e004bed-cf5c-4c00-bebe-673c86a79da0,Annuaire de l'administration Service-public.fr,administrations_relais_69
france.services@copamo.fr,administration_relais,4-complement,69,Mornant,administration relais territorial,France services - Mornant,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/e6bd50de-3b35-4b3e-ad9e-afaeb0940855,Annuaire de l'administration Service-public.fr,administrations_relais_69
habitat@copamo.fr,administration_relais,4-complement,69,Mornant,administration relais territorial,Espace conseil France Rénov' - Mornant,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/bddf0160-5eb8-4cca-83bf-58a894d93689,Annuaire de l'administration Service-public.fr,administrations_relais_69
mdr.mornant@rhone.fr,administration_relais,4-complement,69,Mornant,administration relais territorial,Point d'information local dédié aux personnes âgées - Mornant,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/17aa351e-ce69-495e-bce1-7753536a6a8d,Annuaire de l'administration Service-public.fr,administrations_relais_69
policemunicipale@ville-mornant.fr,administration_relais,4-complement,69,Mornant,administration relais territorial,Police municipale - Mornant,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/52d95b0a-13b8-4ecf-bf5f-8a5422f33064,Annuaire de l'administration Service-public.fr,administrations_relais_69
police@ville-oullins.fr,administration_relais,4-complement,69,Oullins,administration relais territorial,Police municipale - Oullins,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/693fbc8d-c4f2-4687-8ac1-4fe7a42c8e3f,Annuaire de l'administration Service-public.fr,administrations_relais_69
cio-oullins@ac-lyon.fr,administration_relais,4-complement,69,Oullins-Pierre-Bénite,administration relais territorial,Centre d'information et d'orientation (CIO) - Oullins-Pierre-Bénite,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/c9c82bad-fae2-40f6-99aa-838d65a1ff8a,Annuaire de l'administration Service-public.fr,administrations_relais_69
contact@devapi-formation.fr,administration_relais,4-complement,69,Oullins-Pierre-Bénite,structure inclusion sociale,Devapi,https://www.intercariforef.org/formations/devapi/organisme-03_07633P.html,data.inclusion.gouv.fr,data_inclusion_carif-oref
police@pierrebenite.fr,administration_relais,4-complement,69,Pierre-Bénite,administration relais territorial,Police municipale - Pierre-Bénite,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/b98ac6eb-35e6-4117-94f5-a89eec00ef45,Annuaire de l'administration Service-public.fr,administrations_relais_69
police.municipale@pollionnay.fr,administration_relais,4-complement,69,Pollionnay,administration relais territorial,Police municipale - Pollionnay,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/3e77e86a-bd56-4c24-9d96-ca17e426dac3,Annuaire de l'administration Service-public.fr,administrations_relais_69
busfranceservices@cc-mdl.fr,administration_relais,4-complement,69,Pomeys,administration relais territorial,France services - Pomeys (itinérant),https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/50a94cca-faff-4a7b-80bf-9ffabbf4c9a8,Annuaire de l'administration Service-public.fr,administrations_relais_69
pm@quincieux.fr,administration_relais,4-complement,69,Quincieux,administration relais territorial,Police municipale - Quincieux,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/486da283-3a76-454c-b933-2f6a7ee418bb,Annuaire de l'administration Service-public.fr,administrations_relais_69
police.municipale@rillieuxlapape.fr,administration_relais,4-complement,69,Rillieux-la-Pape,administration relais territorial,Police municipale - Rillieux-la-Pape,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/0588873c-f41f-4569-8646-d2d763b1ac33,Annuaire de l'administration Service-public.fr,administrations_relais_69
rillieux@pimmsmediation.fr,administration_relais,4-complement,69,Rillieux-la-Pape,administration relais territorial,France services - Rillieux-la-Pape,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/c9608503-f2b1-44cf-91a4-7eeca84004fe,Annuaire de l'administration Service-public.fr,administrations_relais_69
police@saintbonnetdemure.com,administration_relais,4-complement,69,Saint-Bonnet-de-Mure,administration relais territorial,Police municipale - Saint-Bonnet-de-Mure,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/6877e68d-6b4a-4a5e-9d91-1fb71ea0c06d,Annuaire de l'administration Service-public.fr,administrations_relais_69
ccas@stcyraumontdor.fr,administration_relais,4-complement,69,Saint-Cyr-au-Mont-d'Or,administration relais territorial,Centre communal d'action sociale (CCAS) - Saint-Cyr-au-Mont-d'Or,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/bcb6c711-d498-4a05-8196-d45b9c995bc7,Annuaire de l'administration Service-public.fr,administrations_relais_69
policemunicipale@stcyraumontdor.fr,administration_relais,4-complement,69,Saint-Cyr-au-Mont-d'Or,administration relais territorial,Police municipale - Saint-Cyr-au-Mont-d'Or,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/e5af631f-813b-4288-b94d-cf55c604547c,Annuaire de l'administration Service-public.fr,administrations_relais_69
policemunicipale@stdidider.com,administration_relais,4-complement,69,Saint-Didier-au-Mont-d'Or,administration relais territorial,Police municipale - Saint-Didier-au-Mont-d'Or,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/a0324cf5-252f-4ee3-ac6d-171c2c988f5c,Annuaire de l'administration Service-public.fr,administrations_relais_69
accueil@csarcenciel.fr,administration_relais,4-complement,69,Saint-Fons,structure inclusion sociale,Association Arc-en-Ciel pour la gestion des centres sociaux et culturels de Saint-Fons,https://www.intercariforef.org/formations/association-arc-en-ciel-pour-la-gestion-des-centres-sociaux-et-culturels-de-saint-fons/organisme-03_07705P.html,data.inclusion.gouv.fr,data_inclusion_carif-oref
mdm.st-genis-laval@grandlyon.com,administration_relais,4-complement,69,Saint-Genis-Laval,maison france services,Maison de la Métropole de Lyon - Saint-Genis-Laval,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/235b791c-e4b2-4e86-a1e5-4b903060aa8a,Annuaire de l'administration Service-public.fr,administrations_relais_69
mdr.st-laurent-chamousset@rhone.fr,administration_relais,4-complement,69,Saint-Laurent-de-Chamousset,maison france services,Maison du Rhône de Saint-Laurent-de-Chamousset,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/de016ec2-fc28-4bb0-ac72-df4536044665,Annuaire de l'administration Service-public.fr,administrations_relais_69
cepolice@saintlaurentdemure.org,administration_relais,4-complement,69,Saint-Laurent-de-Mure,administration relais territorial,Police municipale - Saint-Laurent-de-Mure,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/8b9db379-da78-4b74-bcd7-c313eff7b20e,Annuaire de l'administration Service-public.fr,administrations_relais_69
cio-saint-priest@ac-lyon.fr,administration_relais,4-complement,69,Saint-Priest,administration relais territorial,Centre d'information et d'orientation (CIO) - Saint-Priest,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/7bd33346-d89a-488a-9fa5-114d99fb5909,Annuaire de l'administration Service-public.fr,administrations_relais_69
contact@ccas-saint-priest.org,administration_relais,4-complement,69,Saint-Priest,administration relais territorial,Centre communal d'action sociale (CCAS) - Saint-Priest Rhône,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/f98d8f71-2111-48e5-86b9-04d869c2b838,Annuaire de l'administration Service-public.fr,administrations_relais_69
ddsp69-csub-saint-priest@interieur.gouv.fr,administration_relais,4-complement,69,Saint-Priest,administration relais territorial,Commissariat de police de Saint-Priest,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/95912ac4-eff7-4319-9bba-7ef286f9051a,Annuaire de l'administration Service-public.fr,administrations_relais_69
ddt-er@rhone.gouv.fr,administration_relais,4-complement,69,Saint-Priest,administration relais territorial,Bureau de l'éducation routière (BER) - Rhône,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/4ef9136a-c28b-418a-b43f-20f4aac5ba6d,Annuaire de l'administration Service-public.fr,administrations_relais_69
direction@verba-digital.com,administration_relais,4-complement,69,Saint-Priest,structure inclusion sociale,Verba Digital,https://www.intercariforef.org/formations/verba-digital/organisme-03_1211218P.html,data.inclusion.gouv.fr,data_inclusion_carif-oref
ccpo@pays-ozon.com,administration_relais,4-complement,69,Saint-Symphorien-d'Ozon,administration relais territorial,Espace conseil France Rénov' - Saint-Symphorien-d'Ozon,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/e5694f5b-6ed0-41de-9eea-f2016400babe,Annuaire de l'administration Service-public.fr,administrations_relais_69
mds@cc-mdl.fr,administration_relais,4-complement,69,Saint-Symphorien-sur-Coise,administration relais territorial,France services - Saint-Symphorien-sur-Coise,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/d0dcd257-4acf-427b-875c-019e26655dfd,Annuaire de l'administration Service-public.fr,administrations_relais_69
police@saintsym.fr,administration_relais,4-complement,69,Saint-Symphorien-sur-Coise,administration relais territorial,Police municipale - Saint-Symphorien-sur-Coise,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/3dfe9012-a944-4eee-914c-be5314b723f9,Annuaire de l'administration Service-public.fr,administrations_relais_69
police@ste-colombe.fr,administration_relais,4-complement,69,Sainte-Colombe,administration relais territorial,Police municipale - Sainte-Colombe,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/3faee3b9-7729-40dd-a085-befa893c3174,Annuaire de l'administration Service-public.fr,administrations_relais_69
cdg69@cdg69.fr,administration_relais,4-complement,69,Sainte-Foy-lès-Lyon,administration relais territorial,Centre de gestion de la fonction publique territoriale - Rhône,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/2c01c3e2-ebbb-4a0c-82a5-dff9119709ce,Annuaire de l'administration Service-public.fr,administrations_relais_69
police-municipale@ville-saintefoyleslyon.fr,administration_relais,4-complement,69,Sainte-Foy-lès-Lyon,administration relais territorial,Police municipale - Sainte-Foy-lès-Lyon,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/a69c6723-ce64-47b9-8d94-ce64743157fe,Annuaire de l'administration Service-public.fr,administrations_relais_69
ccas.social@ville-sathonaycamp.fr,administration_relais,4-complement,69,Sathonay-Camp,administration relais territorial,Centre communal d'action sociale (CCAS) - Sathonay-Camp,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/c1b7e0ae-2b5f-414c-bcb2-248c0ce84ac6,Annuaire de l'administration Service-public.fr,administrations_relais_69
police.municipale@ville-sathonaycamp.fr,administration_relais,4-complement,69,Sathonay-Camp,administration relais territorial,Police municipale - Sathonay-Camp,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/6a29f113-a334-4150-ad97-b961fb23eb9f,Annuaire de l'administration Service-public.fr,administrations_relais_69
police.municipale@soucieu-en-jarrest.fr,administration_relais,4-complement,69,Soucieu-en-Jarrest,administration relais territorial,Police municipale - Soucieu-en-Jarrest,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/cd31a855-5e91-4996-97c9-cb894095c3a0,Annuaire de l'administration Service-public.fr,administrations_relais_69
police.municipale@serezin-du-rhone.fr,administration_relais,4-complement,69,Sérézin-du-Rhône,administration relais territorial,Police municipale - Sérézin-du-Rhône,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/0372ebaf-2a51-4612-b88f-97633933a91d,Annuaire de l'administration Service-public.fr,administrations_relais_69
contact@c-or.fr,administration_relais,4-complement,69,Tarare,administration relais territorial,Communauté d'agglomération - Ouest Rhodanien,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/4655d371-6205-4bff-ac42-d3109648d84e,Annuaire de l'administration Service-public.fr,administrations_relais_69
franceservices@ville-tarare.fr,administration_relais,4-complement,69,Tarare,administration relais territorial,France services - Tarare,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/a819c591-4744-4649-91f1-5892c0deeedc,Annuaire de l'administration Service-public.fr,administrations_relais_69
police.muncipale@ville-tarare.fr,administration_relais,4-complement,69,Tarare,administration relais territorial,Police municipale - Tarare,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/264cdd3c-13cb-4e91-8108-5a6cc7de3b34,Annuaire de l'administration Service-public.fr,administrations_relais_69
sgc.tarare@dgfip.finances.gouv.fr,administration_relais,4-complement,69,Tarare,administration relais territorial,Service de gestion comptable (SGC) - Tarare,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/db01e11b-1734-4b6e-86e1-a65b703943bb,Annuaire de l'administration Service-public.fr,administrations_relais_69
accueilccas@villetassinlademilune.fr,administration_relais,4-complement,69,Tassin-la-Demi-Lune,administration relais territorial,Centre communal d'action sociale (CCAS) - Tassin-la-Demi-Lune,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/e9357b69-7903-4f1d-8eed-04ac7d9a9ef8,Annuaire de l'administration Service-public.fr,administrations_relais_69
police@villetassinlademilune.fr,administration_relais,4-complement,69,Tassin-la-Demi-Lune,administration relais territorial,Police municipale - Tassin-la-Demi-Lune,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/cb098a26-fdac-4c68-9f92-2378453f4d2a,Annuaire de l'administration Service-public.fr,administrations_relais_69
police-municipale@ternay.fr,administration_relais,4-complement,69,Ternay,administration relais territorial,Police municipale pluricommunale - Ternay,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/e49d815a-5cb1-49ea-ae5d-80fef0baafff,Annuaire de l'administration Service-public.fr,administrations_relais_69
contact@thizylesbourgs.fr,administration_relais,4-complement,69,Thizy-les-Bourgs,administration relais territorial,Centre communal d'action sociale (CCAS) - Thizy-les-Bourgs,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/e0100cc7-259b-459c-918c-549d9c792c1f,Annuaire de l'administration Service-public.fr,administrations_relais_69
france-services@thizylesbourgs.fr,administration_relais,4-complement,69,Thizy-les-Bourgs,administration relais territorial,France services - Thizy-les-Bourgs,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/ddd92473-b536-4948-a1a6-af972ed123d4,Annuaire de l'administration Service-public.fr,administrations_relais_69
police.municipale@thizylesbourgs.fr,administration_relais,4-complement,69,Thizy-les-Bourgs,administration relais territorial,Police municipale - Thizy-les-Bourgs,https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/rhone/d49164ba-5ee4-41b0-92ac-cf2959e2195e,Annuaire de l'administration Service-public.fr,administrations_relais_69
