email,type_contact,priority,department_code,commune,category,organization,source_url,source_name,query
mairie-sg.fresneleplan@wanadoo.fr,mairie_relais,3-relais-territorial,76,Fresne-le-Plan,mairie relais territorial,Mairie - Fresne-le-Plan,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/b0916e80-b0a4-4023-bc61-3ed74ef424e3,Annuaire de l'administration Service-public.fr,mairies_relais
commune-de-fultot@wanadoo.fr,mairie_relais,3-relais-territorial,76,Fultot,mairie relais territorial,Mairie - Fultot,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/c2f5d2bc-d679-4aa0-9145-793d9017ea51,Annuaire de l'administration Service-public.fr,mairies_relais
directiongenerale@ville-fecamp.fr,mairie_relais,3-relais-territorial,76,Fécamp Cedex,mairie relais territorial,Mairie - Fécamp,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/9e9e4798-49bb-4f75-8095-256a06cc14fd,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.gancourt@wanadoo.fr,mairie_relais,3-relais-territorial,76,Gancourt-Saint-Étienne,mairie relais territorial,Mairie - Gancourt-Saint-Étienne,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/d1f873cd-b718-449d-bb61-973cf96a6e54,Annuaire de l'administration Service-public.fr,mairies_relais
mairiegommerville2@wanadoo.fr,mairie_relais,3-relais-territorial,76,Gommerville,mairie relais territorial,Mairie - Gommerville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/6f7f5503-4832-4c52-9691-b380424ff6fc,Annuaire de l'administration Service-public.fr,mairies_relais
secretariat@gouy.fr,mairie_relais,3-relais-territorial,76,Gouy,mairie relais territorial,Mairie - Gouy,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/1e88aedb-c4e9-4af2-8862-9859141df34a,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.grainville.ymauville@orange.fr,mairie_relais,3-relais-territorial,76,Grainville-Ymauville,mairie relais territorial,Mairie - Grainville-Ymauville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/252501e1-a2f5-4b8c-96a1-4fe6a58ccf02,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@gruchet.fr,mairie_relais,3-relais-territorial,76,Gruchet-le-Valasse,mairie relais territorial,Mairie - Gruchet-le-Valasse,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/7fe54828-fcbf-4d10-adad-140cea24d21a,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-de-grugny@wanadoo.fr,mairie_relais,3-relais-territorial,76,Grugny,mairie relais territorial,Mairie - Grugny,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/9c6b7801-6ab4-401c-9137-1ff61467c4dd,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.grumesnil@wanadoo.fr,mairie_relais,3-relais-territorial,76,Grumesnil,mairie relais territorial,Mairie - Grumesnil,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e2932848-ee85-4ece-986f-d61fb47e1220,Annuaire de l'administration Service-public.fr,mairies_relais
mairiegueutteville@wanadoo.fr,mairie_relais,3-relais-territorial,76,Gueutteville,mairie relais territorial,Mairie - Gueutteville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/23dbd4c0-0f40-4ac6-bcce-0b77a4cb6777,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-sg.haucourt@orange.fr,mairie_relais,3-relais-territorial,76,Haucourt,mairie relais territorial,Mairie - Haucourt,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2b143550-a5f5-48af-bded-33957ff36689,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-sg.haussez@orange.fr,mairie_relais,3-relais-territorial,76,Haussez,mairie relais territorial,Mairie - Haussez,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/d2a27229-c61d-409e-9083-b607d246d8b6,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@hautot-le-vatois.fr,mairie_relais,3-relais-territorial,76,Hautot-le-Vatois,mairie relais territorial,Mairie - Hautot-le-Vatois,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2cbd5f28-e58f-4df4-bf78-1ebc5510b2ff,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.hodeng-hodenger@orange.fr,mairie_relais,3-relais-territorial,76,Hodeng-Hodenger,mairie relais territorial,Mairie - Hodeng-Hodenger,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/aef2e736-e64d-4841-900f-088062aef73b,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-sg-houdetot@wanadoo.fr,mairie_relais,3-relais-territorial,76,Houdetot,mairie relais territorial,Mairie - Houdetot,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/28ed9495-7a00-4821-b155-ab96634e6a88,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@houppeville.fr,mairie_relais,3-relais-territorial,76,Houppeville,mairie relais territorial,Mairie - Houppeville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/4b8ca360-b1ba-429f-b9dc-ed26ded5a104,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@hugleville-en-caux.fr,mairie_relais,3-relais-territorial,76,Hugleville-en-Caux,mairie relais territorial,Mairie - Hugleville-en-Caux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/02652fe9-83e3-4652-a79c-a5cebeca20ec,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.hericourt.en.caux@wanadoo.fr,mairie_relais,3-relais-territorial,76,Héricourt-en-Caux,mairie relais territorial,Mairie - Héricourt-en-Caux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/5821605e-a3af-40bf-b03b-7376292c68ed,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@incheville.fr,mairie_relais,3-relais-territorial,76,Incheville,mairie relais territorial,Mairie - Incheville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/1ed949de-1a66-4b0e-ae82-808afa5856c7,Annuaire de l'administration Service-public.fr,mairies_relais
lachapellesurdun@wanadoo.fr,mairie_relais,3-relais-territorial,76,La Chapelle-sur-Dun,mairie relais territorial,Mairie - La Chapelle-sur-Dun,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/787cba94-3c75-48c6-9ac5-1f20cd2a6ea4,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.lacrique@wanadoo.fr,mairie_relais,3-relais-territorial,76,La Crique,mairie relais territorial,Mairie - La Crique,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e828bd9d-d54a-42db-b1b4-9e413a50e634,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@lafertestsamson.fr,mairie_relais,3-relais-territorial,76,La Ferté-Saint-Samson,mairie relais territorial,Mairie - La Ferté-Saint-Samson,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/17184536-2a68-43e4-a98e-7c69fb5a1d15,Annuaire de l'administration Service-public.fr,mairies_relais
lafontelaye@wanadoo.fr,mairie_relais,3-relais-territorial,76,La Fontelaye,mairie relais territorial,Mairie - La Fontelaye,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/df94b41a-378c-4061-8246-e59c2ce3cfa4,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-la-trinite-du-mont@wanadoo.fr,mairie_relais,3-relais-territorial,76,La Trinité-du-Mont,mairie relais territorial,Mairie - La Trinité-du-Mont,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/fea1dd64-417f-4f51-8675-d741dea70994,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.la-vaupaliere@orange.fr,mairie_relais,3-relais-territorial,76,La Vaupalière,mairie relais territorial,Mairie - La Vaupalière,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/67224734-d1cf-4569-8ea7-b87ba5ed4b58,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-sg.leslandes@wanadoo.fr,mairie_relais,3-relais-territorial,76,Landes-Vieilles-et-Neuves,mairie relais territorial,Mairie - Landes-Vieilles-et-Neuves,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/86801535-d2a1-4409-bfb9-615b59c53f84,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.le-catelier@wanadoo.fr,mairie_relais,3-relais-territorial,76,Le Catelier,mairie relais territorial,Mairie - Le Catelier,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/b44abcbe-b91f-4dce-8785-6d96df0d5f72,Annuaire de l'administration Service-public.fr,mairies_relais
mairieducaulesaintebeuve@gmail.com,mairie_relais,3-relais-territorial,76,Le Caule-Sainte-Beuve,mairie relais territorial,Mairie - Le Caule-Sainte-Beuve,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/90b04c92-089e-4855-a992-abab9691e3ca,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@grandquevilly.fr,mairie_relais,3-relais-territorial,76,Le Grand-Quevilly Cedex,mairie relais territorial,Mairie - Le Grand-Quevilly,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/8762e822-0790-43a6-9f2e-ff373af77e78,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.le-hanouard@orange.fr,mairie_relais,3-relais-territorial,76,Le Hanouard,mairie relais territorial,Mairie - Le Hanouard,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/94e5d945-0e26-4abd-afff-755d382b61b5,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-sg.letorpmesnil@wanadoo.fr,mairie_relais,3-relais-territorial,76,Le Torp-Mesnil,mairie relais territorial,Mairie - Le Torp-Mesnil,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/d109a5e5-d1cc-49d4-b012-5371c60c086b,Annuaire de l'administration Service-public.fr,mairies_relais
leshautsdecaux@orange.fr,mairie_relais,3-relais-territorial,76,Les Hauts-de-Caux,mairie relais territorial,Mairie déléguée - Veauville-lès-Baons,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/9fc99545-d55d-4798-a685-ee811d8cac11,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@lesloges76.fr,mairie_relais,3-relais-territorial,76,Les Loges,mairie relais territorial,Mairie - Les Loges,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/ffb094e9-caeb-4899-a341-024166bdcde1,Annuaire de l'administration Service-public.fr,mairies_relais
contact@lillebonne.fr,mairie_relais,3-relais-territorial,76,Lillebonne,mairie relais territorial,Mairie - Lillebonne,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/f05a78a4-bef5-40be-a1e3-f96441cfc2f1,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-sg.longmesnil@orange.fr,mairie_relais,3-relais-territorial,76,Longmesnil,mairie relais territorial,Mairie - Longmesnil,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/8114888f-9c68-49d6-b801-9127abcd3369,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@longuerue.net,mairie_relais,3-relais-territorial,76,Longuerue,mairie relais territorial,Mairie - Longuerue,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/338b05c2-24b9-4520-8b27-57a845983d98,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.louvetot@wanadoo.fr,mairie_relais,3-relais-territorial,76,Louvetot,mairie relais territorial,Mairie - Louvetot,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/59aa80a6-2828-4169-99a7-fa1515531263,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@mlg76.fr,mairie_relais,3-relais-territorial,76,Manneville-la-Goupil,mairie relais territorial,Mairie - Manneville-la-Goupil,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/a4fd3f72-60f1-4760-beec-4daad362800c,Annuaire de l'administration Service-public.fr,mairies_relais
communedemarques@nordnet.fr,mairie_relais,3-relais-territorial,76,Marques,mairie relais territorial,Mairie - Marques,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e8c35345-8149-4da9-9c91-240870635036,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.meulers@gmail.com,mairie_relais,3-relais-territorial,76,Meulers,mairie relais territorial,Mairie - Meulers,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/dd875973-076f-42d0-a16a-9aa0d776d957,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@monchy-sur-eu.fr,mairie_relais,3-relais-territorial,76,Monchy-sur-Eu,mairie relais territorial,Mairie - Monchy-sur-Eu,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/25dd33a5-168d-427d-a466-fa35966513ed,Annuaire de l'administration Service-public.fr,mairies_relais
montcauvaire@orange.fr,mairie_relais,3-relais-territorial,76,Mont-Cauvaire,mairie relais territorial,Mairie - Mont-Cauvaire,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/8aa68133-a3c5-4970-a96d-c46685c973e9,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@montsaintaignan.fr,mairie_relais,3-relais-territorial,76,Mont-Saint-Aignan,mairie relais territorial,Mairie - Mont-Saint-Aignan,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/b2c53a5e-afbd-41fb-9b21-2c2aa6c65066,Annuaire de l'administration Service-public.fr,mairies_relais
mairieneslehodeng@orange.fr,mairie_relais,3-relais-territorial,76,Nesle-Hodeng,mairie relais territorial,Mairie - Nesle-Hodeng,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/92175b0a-2c74-450b-8edb-4086c74831ec,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-nolleval@wanadoo.fr,mairie_relais,3-relais-territorial,76,Nolléval,mairie relais territorial,Mairie - Nolléval,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/a5c6aa60-6b0b-4115-a2d2-eceef227d840,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@ocqueville.fr,mairie_relais,3-relais-territorial,76,Ocqueville,mairie relais territorial,Mairie - Ocqueville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/a3322f37-6ddd-463d-a6c4-c3bc633f78e1,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.osmoystvalery@wanadoo.fr,mairie_relais,3-relais-territorial,76,Osmoy-Saint-Valery,mairie relais territorial,Mairie - Osmoy-Saint-Valery,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/ae38d22f-27e0-465e-b40e-e874fcbad059,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@ouvillelabbaye.fr,mairie_relais,3-relais-territorial,76,Ouville-l'Abbaye,mairie relais territorial,Mairie - Ouville-l'Abbaye,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/32a7f03b-f115-4c03-b355-9986a9046652,Annuaire de l'administration Service-public.fr,mairies_relais
assigny@mairie-petit-caux.fr,mairie_relais,3-relais-territorial,76,Petit-Caux,mairie relais territorial,Mairie déléguée - Assigny,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/df8265c0-27b0-48b5-b858-893962b37be0,Annuaire de l'administration Service-public.fr,mairies_relais
bracquemont@mairie-petit-caux.fr,mairie_relais,3-relais-territorial,76,Petit-Caux,mairie relais territorial,Mairie déléguée - Bracquemont,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/42eebba4-47d0-4851-89f2-0e09d64ca452,Annuaire de l'administration Service-public.fr,mairies_relais
glicourt@mairie-petit-caux.fr,mairie_relais,3-relais-territorial,76,Petit-Caux,mairie relais territorial,Mairie déléguée - Glicourt,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/17985449-6753-4f7a-b478-0932bd6a6872,Annuaire de l'administration Service-public.fr,mairies_relais
saint-martin-en-campagne@mairie-petit-caux.fr,mairie_relais,3-relais-territorial,76,Petit-Caux,mairie relais territorial,Mairie déléguée - Saint-Martin-en-Campagne,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/5d0207cd-5e93-40b3-9b07-c44bcc428bfa,Annuaire de l'administration Service-public.fr,mairies_relais
tocqueville-sur-eu@mairie-petit-caux.fr,mairie_relais,3-relais-territorial,76,Petit-Caux,mairie relais territorial,Mairie déléguée - Tocqueville-sur-Eu,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/343725f8-64d3-43a0-b5ff-5972e6cf2f02,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@petiville.fr,mairie_relais,3-relais-territorial,76,Petiville,mairie relais territorial,Mairie - Petiville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/95e242a0-09a4-4b3c-9f02-7cbd01bc2f0b,Annuaire de l'administration Service-public.fr,mairies_relais
mairie-sg.pierreval@orange.fr,mairie_relais,3-relais-territorial,76,Pierreval,mairie relais territorial,Mairie - Pierreval,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/f3d5f1ca-37c6-4d8e-92d6-fc4f8c1696ef,Annuaire de l'administration Service-public.fr,mairies_relais
mairie@pontsetmarais.fr,mairie_relais,3-relais-territorial,76,Ponts-et-Marais,mairie relais territorial,Mairie - Ponts-et-Marais,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/4dc7bc6a-3b8f-4836-834f-11da8bba53ae,Annuaire de l'administration Service-public.fr,mairies_relais
mairie.ricarvilleduval@gmail.com,mairie_relais,3-relais-territorial,76,Ricarville-du-Val,mairie relais territorial,Mairie - Ricarville-du-Val,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/108e965f-2bed-4bdb-bab8-9ed5396844aa,Annuaire de l'administration Service-public.fr,mairies_relais
richemont.mairie76@wanadoo.fr,mairie_relais,3-relais-territorial,76,Richemont,mairie relais territorial,Mairie - Richemont,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/65140bd1-1560-4a30-a3ee-5d6ccab55f18,Annuaire de l'administration Service-public.fr,mairies_relais
mairieroncherolles-en-bray@wanadoo.fr,mairie_relais,3-relais-territorial,76,Roncherolles-en-Bray,mairie relais territorial,Mairie - Roncherolles-en-Bray,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/39ac18d3-9efd-4aa0-830d-3c0d1e9cff40,Annuaire de l'administration Service-public.fr,mairies_relais
secretariatgeneral@mairie-roncherollesvivier.fr,mairie_relais,3-relais-territorial,76,Roncherolles-sur-le-Vivier,mairie relais territorial,Mairie - Roncherolles-sur-le-Vivier,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/9ec570b9-187c-40a9-a7cf-3bfd54bd018b,Annuaire de l'administration Service-public.fr,mairies_relais
